timestamp,household_id,voltage,usage_kwh,device_status,region
2025-05-02 21:50:00,HH004,231.25,0.306,ON,West
2025-05-02 21:50:00,HH005,226.0,0.264,OFF,West
2025-05-02 21:50:00,HH006,228.69,0.198,OFF,East
2025-05-02 21:50:00,HH007,229.35,0.089,ON,South
2025-05-02 21:50:00,HH008,231.35,0.763,ON,North
2025-05-02 21:50:00,HH009,228.99,0.076,OFF,West
2025-05-02 22:00:00,HH000,233.5,0.183,ON,East
2025-05-02 22:00:00,HH001,233.19,0.116,ON,West
2025-05-02 22:00:00,HH002,229.97,0.04,ON,South
2025-05-02 22:00:00,HH003,230.94,0.446,OFF,East
2025-05-02 22:00:00,HH004,231.18,0.099,ON,North
2025-05-02 22:00:00,HH005,235.04,0.225,ON,East
2025-05-02 22:00:00,HH006,230.38,0.212,ON,East
2025-05-02 22:00:00,HH007,230.11,0.063,ON,North
2025-05-02 22:00:00,HH008,230.0,0.171,OFF,East
2025-05-02 22:00:00,HH009,240.29,0.105,ON,West
2025-05-02 22:10:00,HH000,232.26,0.16,ON,East
2025-05-02 22:10:00,HH001,228.91,0.209,ON,West
2025-05-02 22:10:00,HH002,225.0,0.637,OFF,North
2025-05-02 22:10:00,HH003,222.62,0.032,ON,North
2025-05-02 22:10:00,HH004,230.01,0.194,ON,South
2025-05-02 22:10:00,HH005,231.25,0.371,ON,East
2025-05-02 22:10:00,HH006,234.5,0.602,ON,North
2025-05-02 22:10:00,HH007,235.26,0.28,ON,North
2025-05-02 22:10:00,HH008,229.36,0.119,ON,East
2025-05-02 22:10:00,HH009,233.73,0.042,ON,East
2025-05-02 22:20:00,HH000,232.49,0.201,ON,South
2025-05-02 22:20:00,HH001,230.04,0.283,ON,East
2025-05-02 22:20:00,HH002,229.22,0.355,OFF,East
2025-05-02 22:20:00,HH003,227.92,0.269,ON,East
2025-05-02 22:20:00,HH004,230.92,0.193,ON,East
2025-05-02 22:20:00,HH005,229.07,0.115,ON,East
2025-05-02 22:20:00,HH006,226.57,0.0,ON,West
2025-05-02 22:20:00,HH007,226.64,0.225,ON,South
2025-05-02 22:20:00,HH008,232.27,0.052,ON,East
2025-05-02 22:20:00,HH009,228.75,0.162,ON,North
2025-05-02 22:30:00,HH000,230.43,0.211,ON,East
2025-05-02 22:30:00,HH001,230.05,0.102,ON,North
2025-05-02 22:30:00,HH002,227.46,0.278,ON,West
2025-05-02 22:30:00,HH003,229.08,0.288,ON,East
2025-05-02 22:30:00,HH004,232.68,0.176,ON,North
2025-05-02 22:30:00,HH005,227.04,0.233,ON,East
2025-05-02 22:30:00,HH006,229.21,0.492,ON,East
2025-05-02 22:30:00,HH007,232.35,0.245,OFF,East
2025-05-02 22:30:00,HH008,229.77,0.127,ON,South
2025-05-02 22:30:00,HH009,229.46,0.275,ON,North
2025-05-02 22:40:00,HH000,225.92,0.084,ON,South
2025-05-02 22:40:00,HH001,229.56,0.344,ON,North
2025-05-02 22:40:00,HH002,225.78,0.444,ON,North
2025-05-02 22:40:00,HH003,229.54,0.075,ON,South
2025-05-02 22:40:00,HH004,232.94,0.157,ON,North
2025-05-02 22:40:00,HH005,228.65,0.073,ON,North
2025-05-02 22:40:00,HH006,231.08,0.096,ON,West
2025-05-02 22:40:00,HH007,234.88,0.029,ON,South
2025-05-02 22:40:00,HH008,232.18,0.183,OFF,East
2025-05-02 22:40:00,HH009,230.14,0.004,ON,South
2025-05-02 22:50:00,HH000,232.32,0.004,ON,West
2025-05-02 22:50:00,HH001,225.85,0.194,ON,East
2025-05-02 22:50:00,HH002,231.1,0.09,ON,South
2025-05-02 22:50:00,HH003,229.27,0.176,ON,North
2025-05-02 22:50:00,HH004,222.3,0.03,ON,South
2025-05-02 22:50:00,HH005,229.0,0.339,ON,South
2025-05-02 22:50:00,HH006,228.44,0.155,OFF,North
2025-05-02 22:50:00,HH007,230.66,0.001,ON,North
2025-05-02 22:50:00,HH008,227.04,0.086,ON,West
2025-05-02 22:50:00,HH009,229.06,0.113,ON,East
2025-05-02 23:00:00,HH000,225.38,0.186,ON,South
2025-05-02 23:00:00,HH001,229.17,0.032,ON,North
2025-05-02 23:00:00,HH002,232.28,0.057,ON,North
2025-05-02 23:00:00,HH003,223.71,0.1,ON,North
2025-05-02 23:00:00,HH004,225.82,0.134,ON,East
2025-05-02 23:00:00,HH005,232.78,0.14,ON,North
2025-05-02 23:00:00,HH006,225.6,0.137,ON,South
2025-05-02 23:00:00,HH007,233.01,0.404,ON,West
2025-05-02 23:00:00,HH008,231.05,0.027,OFF,South
2025-05-02 23:00:00,HH009,227.37,0.087,ON,West
2025-05-02 23:10:00,HH000,231.6,0.092,ON,North
2025-05-02 23:10:00,HH001,230.03,0.519,ON,North
2025-05-02 23:10:00,HH002,236.64,0.081,ON,East
2025-05-02 23:10:00,HH003,233.32,0.334,ON,West
2025-05-02 23:10:00,HH004,226.79,0.065,ON,West
2025-05-02 23:10:00,HH005,229.84,0.235,ON,South
2025-05-02 23:10:00,HH006,230.78,0.729,ON,North
2025-05-02 23:10:00,HH007,230.63,0.066,OFF,North
2025-05-02 23:10:00,HH008,228.38,0.119,ON,North
2025-05-02 23:10:00,HH009,225.86,0.292,ON,West
2025-05-02 23:20:00,HH000,227.7,0.229,ON,West
2025-05-02 23:20:00,HH001,222.07,0.043,ON,South
2025-05-02 23:20:00,HH002,227.14,0.162,ON,West
2025-05-02 23:20:00,HH003,229.89,0.178,ON,South
2025-05-02 23:20:00,HH004,229.81,0.025,ON,North
2025-05-02 23:20:00,HH005,229.87,0.107,OFF,West
2025-05-02 23:20:00,HH006,229.39,1.673,ON,West
2025-05-02 23:20:00,HH007,228.99,0.002,ON,East
2025-05-02 23:20:00,HH008,227.99,0.413,ON,North
2025-05-02 23:20:00,HH009,232.86,0.236,ON,South
2025-05-02 23:30:00,HH000,230.23,0.076,ON,South
2025-05-02 23:30:00,HH001,229.96,0.271,ON,South
2025-05-02 23:30:00,HH002,231.49,0.114,ON,South
2025-05-02 23:30:00,HH003,227.64,0.056,ON,North
2025-05-02 23:30:00,HH004,232.6,0.484,ON,East
2025-05-02 23:30:00,HH005,230.08,0.068,ON,South
2025-05-02 23:30:00,HH006,226.33,0.687,ON,West
2025-05-02 23:30:00,HH007,230.91,0.05,ON,West
2025-05-02 23:30:00,HH008,232.25,0.263,ON,East
2025-05-02 23:30:00,HH009,228.38,0.317,ON,East
2025-05-02 23:40:00,HH000,228.1,0.29,ON,South
2025-05-02 23:40:00,HH001,227.03,0.09,ON,East
2025-05-02 23:40:00,HH002,233.84,0.031,ON,North
2025-05-02 23:40:00,HH003,236.11,0.663,ON,East
2025-05-02 23:40:00,HH004,226.7,0.073,OFF,West
2025-05-02 23:40:00,HH005,229.57,0.108,ON,South
2025-05-02 23:40:00,HH006,229.1,0.162,ON,West
2025-05-02 23:40:00,HH007,230.32,0.32,ON,West
2025-05-02 23:40:00,HH008,226.01,0.192,OFF,East
2025-05-02 23:40:00,HH009,232.08,0.012,ON,East
2025-05-02 23:50:00,HH000,230.17,0.048,ON,East
2025-05-02 23:50:00,HH001,232.3,0.31,OFF,East
2025-05-02 23:50:00,HH002,226.36,0.014,ON,East
2025-05-02 23:50:00,HH003,226.6,0.045,ON,South
2025-05-02 23:50:00,HH004,232.19,0.661,ON,South
2025-05-02 23:50:00,HH005,233.12,0.164,ON,South
2025-05-02 23:50:00,HH006,231.33,0.473,ON,West
2025-05-02 23:50:00,HH007,230.88,0.033,ON,North
2025-05-02 23:50:00,HH008,231.14,0.113,OFF,North
2025-05-02 23:50:00,HH009,228.84,0.216,OFF,East
2025-05-03 00:00:00,HH000,227.61,0.475,ON,South
2025-05-03 00:00:00,HH001,233.52,0.141,ON,South
2025-05-03 00:00:00,HH002,231.0,0.218,ON,East
2025-05-03 00:00:00,HH003,229.0,0.025,ON,South
2025-05-03 00:00:00,HH004,235.03,0.067,ON,East
2025-05-03 00:00:00,HH005,234.21,0.061,ON,South
2025-05-03 00:00:00,HH006,231.02,0.109,OFF,South
2025-05-03 00:00:00,HH007,232.9,0.022,ON,South
2025-05-03 00:00:00,HH008,230.27,0.178,ON,East
2025-05-03 00:00:00,HH009,230.8,0.349,ON,West
2025-05-03 00:10:00,HH000,226.66,0.207,ON,South
2025-05-03 00:10:00,HH001,233.87,0.24,ON,West
2025-05-03 00:10:00,HH002,233.68,0.008,ON,South
2025-05-03 00:10:00,HH003,226.34,0.54,OFF,South
2025-05-03 00:10:00,HH004,233.4,0.129,ON,East
2025-05-03 00:10:00,HH005,230.65,0.095,ON,West
2025-05-03 00:10:00,HH006,227.23,0.07,ON,West
2025-05-03 00:10:00,HH007,233.06,0.422,ON,North
2025-05-03 00:10:00,HH008,231.16,0.054,ON,South
2025-05-03 00:10:00,HH009,226.76,0.529,ON,West
2025-05-03 00:20:00,HH000,229.72,0.006,ON,West
2025-05-03 00:20:00,HH001,231.97,0.032,ON,North
2025-05-03 00:20:00,HH002,229.38,0.021,ON,North
2025-05-03 00:20:00,HH003,226.55,0.377,OFF,South
2025-05-03 00:20:00,HH004,224.86,0.078,ON,North
2025-05-03 00:20:00,HH005,234.05,0.055,OFF,East
2025-05-03 00:20:00,HH006,231.03,0.042,ON,West
2025-05-03 00:20:00,HH007,226.28,0.503,ON,South
2025-05-03 00:20:00,HH008,228.37,0.013,ON,South
2025-05-03 00:20:00,HH009,227.62,0.175,ON,South
2025-05-03 00:30:00,HH000,231.65,0.095,ON,East
2025-05-03 00:30:00,HH001,232.89,0.257,ON,East
2025-05-03 00:30:00,HH002,228.23,0.004,ON,East
2025-05-03 00:30:00,HH003,226.35,0.159,ON,North
2025-05-03 00:30:00,HH004,226.6,0.223,ON,West
2025-05-03 00:30:00,HH005,234.78,0.142,ON,North
2025-05-03 00:30:00,HH006,231.62,0.228,ON,South
2025-05-03 00:30:00,HH007,233.82,0.023,ON,North
2025-05-03 00:30:00,HH008,231.44,0.645,ON,East
2025-05-03 00:30:00,HH009,224.18,0.171,ON,East
2025-05-03 00:40:00,HH000,225.12,0.043,ON,North
2025-05-03 00:40:00,HH001,234.8,0.454,ON,North
2025-05-03 00:40:00,HH002,232.04,0.182,ON,South
2025-05-03 00:40:00,HH003,227.45,0.171,ON,South
2025-05-03 00:40:00,HH004,233.95,0.274,ON,West
2025-05-03 00:40:00,HH005,224.93,0.003,ON,East
2025-05-03 00:40:00,HH006,233.22,0.148,ON,East
2025-05-03 00:40:00,HH007,224.14,0.023,OFF,East
2025-05-03 00:40:00,HH008,230.11,0.12,ON,North
2025-05-03 00:40:00,HH009,229.96,0.024,OFF,North
2025-05-03 00:50:00,HH000,227.02,0.161,ON,North
2025-05-03 00:50:00,HH001,229.76,0.038,ON,West
2025-05-03 00:50:00,HH002,226.76,0.263,ON,West
2025-05-03 00:50:00,HH003,227.39,0.046,ON,North
2025-05-03 00:50:00,HH004,227.85,0.256,ON,South
2025-05-03 00:50:00,HH005,228.55,0.437,ON,South
2025-05-03 00:50:00,HH006,228.26,0.19,ON,West
2025-05-03 00:50:00,HH007,228.85,0.117,ON,North
2025-05-03 00:50:00,HH008,227.14,0.108,ON,North
2025-05-03 00:50:00,HH009,229.64,1.076,ON,South
2025-05-03 01:00:00,HH000,225.65,0.162,ON,East
2025-05-03 01:00:00,HH001,231.5,0.487,ON,North
2025-05-03 01:00:00,HH002,232.57,0.083,ON,North
2025-05-03 01:00:00,HH003,226.1,0.091,ON,South
2025-05-03 01:00:00,HH004,231.0,0.088,ON,East
2025-05-03 01:00:00,HH005,228.96,0.084,ON,North
2025-05-03 01:00:00,HH006,231.42,0.165,ON,West
2025-05-03 01:00:00,HH007,231.65,0.077,OFF,West
2025-05-03 01:00:00,HH008,235.09,0.073,ON,South
2025-05-03 01:00:00,HH009,228.79,0.091,ON,North
2025-05-03 01:10:00,HH000,233.86,0.234,ON,North
2025-05-03 01:10:00,HH001,233.89,0.098,ON,North
2025-05-03 01:10:00,HH002,233.5,0.148,ON,West
2025-05-03 01:10:00,HH003,232.46,0.033,OFF,South
2025-05-03 01:10:00,HH004,232.38,0.065,ON,North
2025-05-03 01:10:00,HH005,231.19,0.086,ON,East
2025-05-03 01:10:00,HH006,229.66,0.019,ON,South
2025-05-03 01:10:00,HH007,226.85,0.061,ON,East
2025-05-03 01:10:00,HH008,230.88,0.038,ON,East
2025-05-03 01:10:00,HH009,230.43,1.038,ON,North
2025-05-03 01:20:00,HH000,230.53,0.308,ON,West
2025-05-03 01:20:00,HH001,230.06,0.169,ON,West
2025-05-03 01:20:00,HH002,229.88,0.022,ON,North
2025-05-03 01:20:00,HH003,231.04,0.025,ON,North
2025-05-03 01:20:00,HH004,233.59,0.141,ON,West
2025-05-03 01:20:00,HH005,234.28,0.353,ON,South
2025-05-03 01:20:00,HH006,224.71,0.089,ON,West
2025-05-03 01:20:00,HH007,230.19,0.116,ON,North
2025-05-03 01:20:00,HH008,237.03,0.408,ON,South
2025-05-03 01:20:00,HH009,227.95,0.395,ON,South
2025-05-03 01:30:00,HH000,232.95,0.201,ON,North
2025-05-03 01:30:00,HH001,231.61,0.035,ON,West
2025-05-03 01:30:00,HH002,230.7,0.009,OFF,North
2025-05-03 01:30:00,HH003,225.45,0.311,ON,South
2025-05-03 01:30:00,HH004,229.91,0.084,ON,West
2025-05-03 01:30:00,HH005,232.78,0.217,ON,North
2025-05-03 01:30:00,HH006,230.68,0.199,ON,West
2025-05-03 01:30:00,HH007,227.88,0.105,ON,West
2025-05-03 01:30:00,HH008,233.61,0.598,ON,West
2025-05-03 01:30:00,HH009,227.93,0.002,ON,East
2025-05-03 01:40:00,HH000,233.14,0.004,ON,North
2025-05-03 01:40:00,HH001,228.55,0.158,ON,East
2025-05-03 01:40:00,HH002,234.2,0.714,OFF,East
2025-05-03 01:40:00,HH003,229.85,0.038,ON,West
2025-05-03 01:40:00,HH004,230.08,0.021,ON,South
2025-05-03 01:40:00,HH005,230.17,0.045,ON,East
2025-05-03 01:40:00,HH006,226.51,0.035,ON,South
2025-05-03 01:40:00,HH007,227.28,0.57,ON,North
2025-05-03 01:40:00,HH008,228.6,0.1,ON,East
2025-05-03 01:40:00,HH009,229.97,0.114,OFF,West
2025-05-03 01:50:00,HH000,222.61,0.078,OFF,East
2025-05-03 01:50:00,HH001,232.56,0.256,OFF,South
2025-05-03 01:50:00,HH002,231.02,0.287,ON,South
2025-05-03 01:50:00,HH003,222.83,0.246,ON,East
2025-05-03 01:50:00,HH004,229.2,0.013,ON,North
2025-05-03 01:50:00,HH005,229.21,0.054,ON,West
2025-05-03 01:50:00,HH006,229.39,0.029,ON,North
2025-05-03 01:50:00,HH007,230.47,0.279,ON,South
2025-05-03 01:50:00,HH008,226.52,0.248,ON,North
2025-05-03 01:50:00,HH009,229.65,0.053,ON,South
2025-05-03 02:00:00,HH000,234.11,0.072,ON,West
2025-05-03 02:00:00,HH001,228.61,0.494,ON,West
2025-05-03 02:00:00,HH002,231.99,0.128,ON,West
2025-05-03 02:00:00,HH003,229.29,0.206,ON,East
2025-05-03 02:00:00,HH004,233.71,0.045,ON,West
2025-05-03 02:00:00,HH005,234.79,0.093,ON,South
2025-05-03 02:00:00,HH006,226.2,0.006,ON,West
2025-05-03 02:00:00,HH007,230.03,0.089,ON,East
2025-05-03 02:00:00,HH008,236.72,0.581,ON,East
2025-05-03 02:00:00,HH009,229.88,0.151,ON,East
2025-05-03 02:10:00,HH000,228.35,1.026,ON,North
2025-05-03 02:10:00,HH001,227.03,0.067,ON,East
2025-05-03 02:10:00,HH002,223.46,0.11,ON,West
2025-05-03 02:10:00,HH003,228.92,0.033,ON,North
2025-05-03 02:10:00,HH004,230.79,0.17,ON,East
2025-05-03 02:10:00,HH005,229.82,0.144,ON,South
2025-05-03 02:10:00,HH006,230.13,0.007,ON,North
2025-05-03 02:10:00,HH007,229.38,0.037,ON,West
2025-05-03 02:10:00,HH008,228.47,0.106,ON,West
2025-05-03 02:10:00,HH009,232.09,0.707,ON,West
2025-05-03 02:20:00,HH000,228.26,0.057,ON,South
2025-05-03 02:20:00,HH001,226.87,0.27,ON,South
2025-05-03 02:20:00,HH002,230.08,0.097,ON,North
2025-05-03 02:20:00,HH003,226.32,0.242,ON,South
2025-05-03 02:20:00,HH004,232.66,0.149,ON,West
2025-05-03 02:20:00,HH005,235.66,0.737,ON,East
2025-05-03 02:20:00,HH006,229.4,0.014,ON,East
2025-05-03 02:20:00,HH007,233.18,0.721,ON,South
2025-05-03 02:20:00,HH008,230.32,0.36,ON,South
2025-05-03 02:20:00,HH009,231.79,0.188,ON,South
2025-05-03 02:30:00,HH000,227.22,0.574,ON,West
2025-05-03 02:30:00,HH001,232.3,0.129,OFF,North
2025-05-03 02:30:00,HH002,231.0,0.058,OFF,South
2025-05-03 02:30:00,HH003,229.39,0.005,ON,East
2025-05-03 02:30:00,HH004,237.74,0.066,ON,North
2025-05-03 02:30:00,HH005,231.5,0.139,ON,East
2025-05-03 02:30:00,HH006,232.62,0.086,ON,West
2025-05-03 02:30:00,HH007,230.98,0.495,ON,East
2025-05-03 02:30:00,HH008,232.14,0.795,ON,West
2025-05-03 02:30:00,HH009,229.67,0.077,OFF,South
2025-05-03 02:40:00,HH000,226.27,0.052,ON,West
2025-05-03 02:40:00,HH001,231.16,0.091,ON,South
2025-05-03 02:40:00,HH002,232.08,0.505,ON,East
2025-05-03 02:40:00,HH003,223.98,0.239,ON,East
2025-05-03 02:40:00,HH004,231.88,0.12,ON,East
2025-05-03 02:40:00,HH005,232.2,0.516,ON,East
2025-05-03 02:40:00,HH006,229.49,0.494,OFF,West
2025-05-03 02:40:00,HH007,230.2,0.646,ON,North
2025-05-03 02:40:00,HH008,229.84,0.282,ON,East
2025-05-03 02:40:00,HH009,232.81,0.132,ON,North
2025-05-03 02:50:00,HH000,226.64,0.393,ON,East
2025-05-03 02:50:00,HH001,233.09,0.226,ON,North
2025-05-03 02:50:00,HH002,229.73,0.45,ON,West
2025-05-03 02:50:00,HH003,225.27,0.009,ON,East
2025-05-03 02:50:00,HH004,226.78,0.068,ON,North
2025-05-03 02:50:00,HH005,233.49,0.036,ON,West
2025-05-03 02:50:00,HH006,232.69,0.003,ON,West
2025-05-03 02:50:00,HH007,233.18,0.235,ON,West
2025-05-03 02:50:00,HH008,224.98,0.043,ON,South
2025-05-03 02:50:00,HH009,226.58,0.13,ON,North
2025-05-03 03:00:00,HH000,229.64,0.054,OFF,North
2025-05-03 03:00:00,HH001,233.6,0.213,ON,West
2025-05-03 03:00:00,HH002,227.25,0.256,ON,South
2025-05-03 03:00:00,HH003,227.97,0.432,ON,North
2025-05-03 03:00:00,HH004,230.46,0.028,ON,North
2025-05-03 03:00:00,HH005,233.39,0.075,ON,East
2025-05-03 03:00:00,HH006,227.15,0.314,ON,South
2025-05-03 03:00:00,HH007,233.15,0.431,ON,North
2025-05-03 03:00:00,HH008,225.72,0.138,ON,South
2025-05-03 03:00:00,HH009,236.58,0.104,ON,West
2025-05-03 03:10:00,HH000,230.19,0.01,ON,South
2025-05-03 03:10:00,HH001,230.18,0.427,ON,North
2025-05-03 03:10:00,HH002,225.33,0.242,ON,East
2025-05-03 03:10:00,HH003,231.31,0.15,ON,South
2025-05-03 03:10:00,HH004,231.74,0.289,ON,North
2025-05-03 03:10:00,HH005,228.4,0.147,ON,West
2025-05-03 03:10:00,HH006,228.79,0.066,ON,South
2025-05-03 03:10:00,HH007,226.05,0.229,ON,South
2025-05-03 03:10:00,HH008,230.57,0.041,ON,South
2025-05-03 03:10:00,HH009,225.83,0.032,OFF,South
2025-05-03 03:20:00,HH000,227.84,0.068,ON,East
2025-05-03 03:20:00,HH001,232.14,0.231,ON,South
2025-05-03 03:20:00,HH002,231.98,0.025,ON,West
2025-05-03 03:20:00,HH003,227.0,0.075,ON,North
2025-05-03 03:20:00,HH004,227.31,0.042,ON,South
2025-05-03 03:20:00,HH005,228.67,0.143,ON,South
2025-05-03 03:20:00,HH006,227.83,0.028,ON,North
2025-05-03 03:20:00,HH007,232.48,0.066,ON,East
2025-05-03 03:20:00,HH008,229.8,0.032,ON,North
2025-05-03 03:20:00,HH009,231.83,0.109,ON,East
2025-05-03 03:30:00,HH000,232.18,0.179,ON,East
2025-05-03 03:30:00,HH001,232.84,0.203,ON,South
2025-05-03 03:30:00,HH002,229.82,0.047,ON,North
2025-05-03 03:30:00,HH003,228.76,0.5,ON,East
2025-05-03 03:30:00,HH004,229.19,0.075,ON,South
2025-05-03 03:30:00,HH005,225.9,0.424,ON,West
2025-05-03 03:30:00,HH006,231.0,0.028,ON,North
2025-05-03 03:30:00,HH007,230.11,0.026,ON,South
2025-05-03 03:30:00,HH008,228.06,0.758,ON,West
2025-05-03 03:30:00,HH009,226.38,0.031,ON,East
2025-05-03 03:40:00,HH000,228.14,0.144,OFF,South
2025-05-03 03:40:00,HH001,231.6,0.147,ON,West
2025-05-03 03:40:00,HH002,227.21,0.377,ON,South
2025-05-03 03:40:00,HH003,232.61,0.118,ON,North
2025-05-03 03:40:00,HH004,230.79,0.158,ON,West
2025-05-03 03:40:00,HH005,232.67,0.252,ON,North
2025-05-03 03:40:00,HH006,231.62,0.09,ON,South
2025-05-03 03:40:00,HH007,229.56,0.039,ON,East
2025-05-03 03:40:00,HH008,233.31,0.377,ON,South
2025-05-03 03:40:00,HH009,230.13,0.444,ON,South
2025-05-03 03:50:00,HH000,228.25,0.135,ON,South
2025-05-03 03:50:00,HH001,231.73,0.759,ON,North
2025-05-03 03:50:00,HH002,222.5,0.32,OFF,South
2025-05-03 03:50:00,HH003,236.06,0.035,ON,North
2025-05-03 03:50:00,HH004,228.11,0.005,ON,South
2025-05-03 03:50:00,HH005,225.32,0.24,ON,South
2025-05-03 03:50:00,HH006,235.05,0.081,ON,North
2025-05-03 03:50:00,HH007,233.43,0.157,ON,East
2025-05-03 03:50:00,HH008,232.04,0.225,ON,North
2025-05-03 03:50:00,HH009,232.73,0.339,ON,South
2025-05-03 04:00:00,HH000,235.19,0.161,ON,West
2025-05-03 04:00:00,HH001,232.01,0.208,ON,West
2025-05-03 04:00:00,HH002,227.89,0.0,ON,West
2025-05-03 04:00:00,HH003,228.89,0.005,ON,North
2025-05-03 04:00:00,HH004,229.63,0.419,ON,South
2025-05-03 04:00:00,HH005,231.94,0.105,ON,North
2025-05-03 04:00:00,HH006,233.58,0.262,OFF,North
2025-05-03 04:00:00,HH007,221.74,0.2,ON,West
2025-05-03 04:00:00,HH008,232.42,0.08,ON,East
2025-05-03 04:00:00,HH009,230.51,0.098,OFF,West
2025-05-03 04:10:00,HH000,235.28,0.314,ON,West
2025-05-03 04:10:00,HH001,229.15,0.187,OFF,North
2025-05-03 04:10:00,HH002,229.21,0.056,ON,North
2025-05-03 04:10:00,HH003,231.91,0.583,ON,North
2025-05-03 04:10:00,HH004,230.96,0.289,ON,West
2025-05-03 04:10:00,HH005,229.9,0.126,ON,East
2025-05-03 04:10:00,HH006,230.75,0.039,ON,East
2025-05-03 04:10:00,HH007,227.14,0.021,ON,South
2025-05-03 04:10:00,HH008,228.44,0.057,ON,West
2025-05-03 04:10:00,HH009,230.39,0.256,ON,North
2025-05-03 04:20:00,HH000,230.35,0.771,ON,North
2025-05-03 04:20:00,HH001,232.32,0.393,ON,East
2025-05-03 04:20:00,HH002,231.01,0.524,ON,West
2025-05-03 04:20:00,HH003,231.91,0.346,ON,North
2025-05-03 04:20:00,HH004,229.71,0.217,ON,South
2025-05-03 04:20:00,HH005,232.93,0.177,ON,South
2025-05-03 04:20:00,HH006,230.35,0.572,ON,East
2025-05-03 04:20:00,HH007,235.53,0.778,ON,South
2025-05-03 04:20:00,HH008,226.47,0.172,ON,West
2025-05-03 04:20:00,HH009,233.15,0.094,ON,South
2025-05-03 04:30:00,HH000,236.32,0.043,ON,East
2025-05-03 04:30:00,HH001,226.29,0.302,ON,South
2025-05-03 04:30:00,HH002,225.91,0.053,ON,North
2025-05-03 04:30:00,HH003,232.61,0.045,ON,West
2025-05-03 04:30:00,HH004,230.26,0.228,ON,West
2025-05-03 04:30:00,HH005,229.54,0.207,OFF,North
2025-05-03 04:30:00,HH006,233.04,0.024,ON,North
2025-05-03 04:30:00,HH007,234.86,0.041,ON,North
2025-05-03 04:30:00,HH008,231.63,0.027,ON,North
2025-05-03 04:30:00,HH009,228.23,0.024,ON,West
2025-05-03 04:40:00,HH000,233.56,1.71,OFF,North
2025-05-03 04:40:00,HH001,229.44,0.376,OFF,South
2025-05-03 04:40:00,HH002,231.99,0.073,ON,East
2025-05-03 04:40:00,HH003,228.87,0.066,ON,South
2025-05-03 04:40:00,HH004,230.66,0.329,ON,East
2025-05-03 04:40:00,HH005,230.32,0.279,ON,South
2025-05-03 04:40:00,HH006,231.86,0.214,ON,North
2025-05-03 04:40:00,HH007,231.09,0.475,ON,South
2025-05-03 04:40:00,HH008,228.69,0.192,ON,West
2025-05-03 04:40:00,HH009,227.45,0.251,ON,West
2025-05-03 04:50:00,HH000,227.45,0.041,ON,North
2025-05-03 04:50:00,HH001,229.39,0.049,ON,North
2025-05-03 04:50:00,HH002,232.55,0.171,OFF,West
2025-05-03 04:50:00,HH003,225.64,0.132,ON,South
2025-05-03 04:50:00,HH004,224.59,0.028,ON,West
2025-05-03 04:50:00,HH005,226.6,0.05,ON,West
2025-05-03 04:50:00,HH006,224.36,0.186,ON,North
2025-05-03 04:50:00,HH007,228.11,0.345,ON,East
2025-05-03 04:50:00,HH008,227.94,0.157,ON,East
2025-05-03 04:50:00,HH009,233.18,0.068,ON,North
2025-05-03 05:00:00,HH000,224.25,0.376,ON,South
2025-05-03 05:00:00,HH001,230.15,0.235,ON,North
2025-05-03 05:00:00,HH002,230.49,0.716,ON,South
2025-05-03 05:00:00,HH003,234.49,0.399,ON,West
2025-05-03 05:00:00,HH004,227.68,0.14,ON,North
2025-05-03 05:00:00,HH005,228.59,0.711,ON,South
2025-05-03 05:00:00,HH006,232.42,0.195,ON,North
2025-05-03 05:00:00,HH007,229.8,0.044,OFF,West
2025-05-03 05:00:00,HH008,228.85,0.103,ON,North
2025-05-03 05:00:00,HH009,226.71,0.049,ON,East
2025-05-03 05:10:00,HH000,231.84,0.355,ON,North
2025-05-03 05:10:00,HH001,231.4,0.114,ON,South
2025-05-03 05:10:00,HH002,227.19,0.032,ON,South
2025-05-03 05:10:00,HH003,228.7,0.325,ON,West
2025-05-03 05:10:00,HH004,225.02,0.303,ON,West
2025-05-03 05:10:00,HH005,228.38,0.251,ON,West
2025-05-03 05:10:00,HH006,230.71,0.152,ON,North
2025-05-03 05:10:00,HH007,225.38,0.263,ON,South
2025-05-03 05:10:00,HH008,233.4,0.109,ON,East
2025-05-03 05:10:00,HH009,233.37,0.002,ON,South
2025-05-03 05:20:00,HH000,229.61,0.118,ON,West
2025-05-03 05:20:00,HH001,224.29,0.152,ON,West
2025-05-03 05:20:00,HH002,229.01,0.092,ON,West
2025-05-03 05:20:00,HH003,225.58,0.204,ON,East
2025-05-03 05:20:00,HH004,231.22,0.446,ON,East
2025-05-03 05:20:00,HH005,227.32,0.103,ON,South
2025-05-03 05:20:00,HH006,228.43,0.171,ON,South
2025-05-03 05:20:00,HH007,226.59,0.052,ON,East
2025-05-03 05:20:00,HH008,233.38,0.386,ON,South
2025-05-03 05:20:00,HH009,232.0,0.002,ON,East
2025-05-03 05:30:00,HH000,231.64,0.025,ON,South
2025-05-03 05:30:00,HH001,226.35,0.274,ON,South
2025-05-03 05:30:00,HH002,228.01,0.079,OFF,West
2025-05-03 05:30:00,HH003,227.51,0.321,ON,South
2025-05-03 05:30:00,HH004,230.76,0.454,ON,East
2025-05-03 05:30:00,HH005,232.85,0.18,OFF,North
2025-05-03 05:30:00,HH006,232.92,0.044,ON,North
2025-05-03 05:30:00,HH007,230.14,0.387,ON,East
